Source,Target,Weight,Type
0,1,43,undirected
0,4,4,undirected
0,8,14,undirected
0,9,17,undirected
0,11,4,undirected
0,12,2,undirected
0,17,27,undirected
0,20,8,undirected
0,22,10,undirected
0,37,1,undirected
0,39,23,undirected
0,40,18,undirected
0,46,1,undirected
1,0,43,undirected
1,14,35,undirected
1,39,12,undirected
1,56,3,undirected
1,61,2,undirected
2,3,16,undirected
2,5,8,undirected
2,8,15,undirected
2,10,9,undirected
2,16,9,undirected
2,17,30,undirected
2,23,2,undirected
2,39,7,undirected
2,45,3,undirected
2,49,6,undirected
2,59,34,undirected
2,61,4,undirected
3,2,16,undirected
3,5,5,undirected
3,7,20,undirected
3,18,53,undirected
3,35,3,undirected
3,59,2,undirected
3,62,3,undirected
4,0,4,undirected
4,15,1,undirected
4,23,32,undirected
4,36,13,undirected
4,37,1,undirected
4,39,24,undirected
4,42,1,undirected
4,46,19,undirected
4,56,11,undirected
4,60,51,undirected
4,61,3,undirected
5,2,8,undirected
5,3,5,undirected
5,8,5,undirected
5,11,1,undirected
5,17,21,undirected
5,18,3,undirected
5,24,4,undirected
5,27,1,undirected
5,28,4,undirected
5,30,8,undirected
5,31,5,undirected
5,58,2,undirected
6,14,1,undirected
6,16,19,undirected
6,17,4,undirected
6,20,21,undirected
6,39,21,undirected
6,60,15,undirected
7,3,20,undirected
7,18,7,undirected
7,27,8,undirected
7,29,1,undirected
7,30,6,undirected
7,32,20,undirected
7,34,4,undirected
7,38,33,undirected
7,47,1,undirected
7,62,65,undirected
8,0,14,undirected
8,2,15,undirected
8,5,5,undirected
8,11,1,undirected
8,17,2,undirected
8,20,4,undirected
8,22,2,undirected
8,39,7,undirected
8,45,2,undirected
8,46,7,undirected
8,61,13,undirected
9,0,17,undirected
9,16,1,undirected
9,17,1,undirected
9,21,8,undirected
9,22,1,undirected
9,40,44,undirected
9,46,19,undirected
9,60,1,undirected
10,2,9,undirected
10,11,59,undirected
10,14,5,undirected
10,32,1,undirected
10,38,1,undirected
10,40,10,undirected
10,56,8,undirected
11,0,4,undirected
11,5,1,undirected
11,8,1,undirected
11,10,59,undirected
11,12,7,undirected
11,14,11,undirected
11,56,28,undirected
12,0,2,undirected
12,11,7,undirected
12,14,2,undirected
12,36,19,undirected
12,39,9,undirected
12,40,22,undirected
12,54,5,undirected
12,61,14,undirected
13,25,29,undirected
13,27,5,undirected
13,28,1,undirected
13,29,2,undirected
13,31,3,undirected
13,33,24,undirected
13,34,3,undirected
13,62,48,undirected
14,1,35,undirected
14,6,1,undirected
14,10,5,undirected
14,11,11,undirected
14,12,2,undirected
14,15,22,undirected
14,21,8,undirected
14,23,4,undirected
14,37,10,undirected
14,39,4,undirected
14,45,7,undirected
15,4,1,undirected
15,14,22,undirected
15,16,19,undirected
15,17,34,undirected
15,19,17,undirected
15,20,18,undirected
15,21,3,undirected
15,22,28,undirected
15,36,25,undirected
15,37,36,undirected
15,39,17,undirected
15,45,44,undirected
15,46,2,undirected
15,56,30,undirected
15,59,1,undirected
15,61,24,undirected
16,2,9,undirected
16,6,19,undirected
16,9,1,undirected
16,15,19,undirected
16,17,4,undirected
16,20,56,undirected
16,37,2,undirected
16,39,1,undirected
16,46,12,undirected
16,56,4,undirected
17,0,27,undirected
17,2,30,undirected
17,5,21,undirected
17,6,4,undirected
17,8,2,undirected
17,9,1,undirected
17,15,34,undirected
17,16,4,undirected
17,19,32,undirected
17,20,3,undirected
17,21,57,undirected
17,22,2,undirected
17,23,1,undirected
17,36,16,undirected
17,37,6,undirected
17,39,50,undirected
17,40,3,undirected
17,45,1,undirected
17,46,32,undirected
18,3,53,undirected
18,5,3,undirected
18,7,7,undirected
18,26,1,undirected
18,27,7,undirected
18,29,2,undirected
18,30,6,undirected
18,34,2,undirected
18,43,1,undirected
18,59,8,undirected
18,62,6,undirected
19,15,17,undirected
19,17,32,undirected
19,20,6,undirected
19,21,5,undirected
19,39,3,undirected
19,40,7,undirected
20,0,8,undirected
20,6,21,undirected
20,8,4,undirected
20,15,18,undirected
20,16,56,undirected
20,17,3,undirected
20,19,6,undirected
20,22,1,undirected
20,39,3,undirected
21,9,8,undirected
21,14,8,undirected
21,15,3,undirected
21,17,57,undirected
21,19,5,undirected
21,22,43,undirected
21,36,3,undirected
21,45,32,undirected
22,0,10,undirected
22,8,2,undirected
22,9,1,undirected
22,15,28,undirected
22,17,2,undirected
22,20,1,undirected
22,21,43,undirected
22,56,1,undirected
23,2,2,undirected
23,4,32,undirected
23,14,4,undirected
23,17,1,undirected
23,39,54,undirected
23,40,4,undirected
23,45,7,undirected
23,56,2,undirected
23,61,33,undirected
24,5,4,undirected
24,27,4,undirected
24,28,16,undirected
24,29,3,undirected
24,30,25,undirected
24,32,2,undirected
24,33,29,undirected
24,35,5,undirected
24,44,8,undirected
25,13,29,undirected
25,27,6,undirected
25,31,3,undirected
25,32,2,undirected
25,33,8,undirected
25,35,16,undirected
25,44,3,undirected
25,57,8,undirected
26,18,1,undirected
26,27,40,undirected
26,31,3,undirected
26,32,6,undirected
26,34,9,undirected
26,35,66,undirected
27,5,1,undirected
27,7,8,undirected
27,13,5,undirected
27,18,7,undirected
27,24,4,undirected
27,25,6,undirected
27,26,40,undirected
27,28,1,undirected
27,31,9,undirected
27,32,65,undirected
27,33,20,undirected
27,34,29,undirected
27,35,17,undirected
27,38,8,undirected
28,5,4,undirected
28,13,1,undirected
28,24,16,undirected
28,27,1,undirected
28,29,4,undirected
28,32,10,undirected
28,33,34,undirected
28,34,1,undirected
28,35,1,undirected
28,44,6,undirected
29,7,1,undirected
29,13,2,undirected
29,18,2,undirected
29,24,3,undirected
29,28,4,undirected
29,30,51,undirected
29,32,2,undirected
29,33,1,undirected
29,43,3,undirected
29,44,11,undirected
29,58,33,undirected
30,5,8,undirected
30,7,6,undirected
30,18,6,undirected
30,24,25,undirected
30,29,51,undirected
30,32,19,undirected
30,44,1,undirected
30,58,8,undirected
30,62,1,undirected
31,5,5,undirected
31,13,3,undirected
31,25,3,undirected
31,26,3,undirected
31,27,9,undirected
31,32,33,undirected
31,33,1,undirected
31,34,30,undirected
31,35,1,undirected
31,47,4,undirected
31,48,4,undirected
31,62,3,undirected
32,7,20,undirected
32,10,1,undirected
32,24,2,undirected
32,25,2,undirected
32,26,6,undirected
32,27,65,undirected
32,28,10,undirected
32,29,2,undirected
32,30,19,undirected
32,31,33,undirected
32,33,28,undirected
32,34,54,undirected
32,35,25,undirected
32,38,19,undirected
32,62,1,undirected
33,13,24,undirected
33,24,29,undirected
33,25,8,undirected
33,27,20,undirected
33,28,34,undirected
33,29,1,undirected
33,31,1,undirected
33,32,28,undirected
33,34,13,undirected
33,44,2,undirected
33,51,10,undirected
34,7,4,undirected
34,13,3,undirected
34,18,2,undirected
34,26,9,undirected
34,27,29,undirected
34,28,1,undirected
34,31,30,undirected
34,32,54,undirected
34,33,13,undirected
34,35,9,undirected
34,38,1,undirected
35,3,3,undirected
35,24,5,undirected
35,25,16,undirected
35,26,66,undirected
35,27,17,undirected
35,28,1,undirected
35,31,1,undirected
35,32,25,undirected
35,34,9,undirected
36,4,13,undirected
36,12,19,undirected
36,15,25,undirected
36,17,16,undirected
36,21,3,undirected
36,46,4,undirected
36,59,6,undirected
37,0,1,undirected
37,4,1,undirected
37,14,10,undirected
37,15,36,undirected
37,16,2,undirected
37,17,6,undirected
37,39,5,undirected
37,41,3,undirected
37,46,17,undirected
37,61,1,undirected
38,7,33,undirected
38,10,1,undirected
38,27,8,undirected
38,32,19,undirected
38,34,1,undirected
38,42,6,undirected
38,47,1,undirected
38,48,3,undirected
39,0,23,undirected
39,1,12,undirected
39,2,7,undirected
39,4,24,undirected
39,6,21,undirected
39,8,7,undirected
39,12,9,undirected
39,14,4,undirected
39,15,17,undirected
39,16,1,undirected
39,17,50,undirected
39,19,3,undirected
39,20,3,undirected
39,23,54,undirected
39,37,5,undirected
39,40,2,undirected
39,45,2,undirected
39,46,11,undirected
39,56,4,undirected
39,61,26,undirected
40,0,18,undirected
40,9,44,undirected
40,10,10,undirected
40,12,22,undirected
40,17,3,undirected
40,19,7,undirected
40,23,4,undirected
40,39,2,undirected
40,45,7,undirected
41,37,3,undirected
41,50,4,undirected
41,56,10,undirected
41,57,29,undirected
41,60,38,undirected
42,4,1,undirected
42,38,6,undirected
42,43,6,undirected
42,47,44,undirected
42,50,2,undirected
42,53,4,undirected
42,60,34,undirected
42,62,1,undirected
43,18,1,undirected
43,29,3,undirected
43,42,6,undirected
43,47,4,undirected
43,48,1,undirected
43,52,5,undirected
43,54,2,undirected
43,58,1,undirected
43,59,15,undirected
43,60,27,undirected
43,62,18,undirected
44,24,8,undirected
44,25,3,undirected
44,28,6,undirected
44,29,11,undirected
44,30,1,undirected
44,33,2,undirected
44,57,58,undirected
44,58,47,undirected
45,2,3,undirected
45,8,2,undirected
45,14,7,undirected
45,15,44,undirected
45,17,1,undirected
45,21,32,undirected
45,23,7,undirected
45,39,2,undirected
45,40,7,undirected
45,59,28,undirected
45,61,1,undirected
46,0,1,undirected
46,4,19,undirected
46,8,7,undirected
46,9,19,undirected
46,15,2,undirected
46,16,12,undirected
46,17,32,undirected
46,36,4,undirected
46,37,17,undirected
46,39,11,undirected
46,60,1,undirected
47,7,1,undirected
47,31,4,undirected
47,38,1,undirected
47,42,44,undirected
47,43,4,undirected
47,48,1,undirected
47,50,3,undirected
47,52,2,undirected
47,53,23,undirected
47,54,3,undirected
47,55,16,undirected
48,31,4,undirected
48,38,3,undirected
48,43,1,undirected
48,47,1,undirected
48,49,37,undirected
48,50,19,undirected
48,52,3,undirected
48,55,1,undirected
48,62,2,undirected
49,2,6,undirected
49,48,37,undirected
49,51,20,undirected
49,54,31,undirected
49,55,25,undirected
50,41,4,undirected
50,42,2,undirected
50,47,3,undirected
50,48,19,undirected
50,52,7,undirected
50,53,37,undirected
50,54,26,undirected
50,55,47,undirected
51,33,10,undirected
51,49,20,undirected
51,52,40,undirected
51,53,46,undirected
51,55,1,undirected
52,43,5,undirected
52,47,2,undirected
52,48,3,undirected
52,50,7,undirected
52,51,40,undirected
52,53,53,undirected
52,54,8,undirected
53,42,4,undirected
53,47,23,undirected
53,50,37,undirected
53,51,46,undirected
53,52,53,undirected
53,54,10,undirected
53,55,19,undirected
54,12,5,undirected
54,43,2,undirected
54,47,3,undirected
54,49,31,undirected
54,50,26,undirected
54,52,8,undirected
54,53,10,undirected
54,55,66,undirected
55,47,16,undirected
55,48,1,undirected
55,49,25,undirected
55,50,47,undirected
55,51,1,undirected
55,53,19,undirected
55,54,66,undirected
56,1,3,undirected
56,4,11,undirected
56,10,8,undirected
56,11,28,undirected
56,15,30,undirected
56,16,4,undirected
56,22,1,undirected
56,23,2,undirected
56,39,4,undirected
56,41,10,undirected
57,25,8,undirected
57,41,29,undirected
57,44,58,undirected
57,58,60,undirected
57,60,31,undirected
58,5,2,undirected
58,29,33,undirected
58,30,8,undirected
58,43,1,undirected
58,44,47,undirected
58,57,60,undirected
58,62,10,undirected
59,2,34,undirected
59,3,2,undirected
59,15,1,undirected
59,18,8,undirected
59,36,6,undirected
59,43,15,undirected
59,45,28,undirected
59,61,8,undirected
60,4,51,undirected
60,6,15,undirected
60,9,1,undirected
60,41,38,undirected
60,42,34,undirected
60,43,27,undirected
60,46,1,undirected
60,57,31,undirected
61,1,2,undirected
61,2,4,undirected
61,4,3,undirected
61,8,13,undirected
61,12,14,undirected
61,15,24,undirected
61,23,33,undirected
61,37,1,undirected
61,39,26,undirected
61,45,1,undirected
61,59,8,undirected
62,3,3,undirected
62,7,65,undirected
62,13,48,undirected
62,18,6,undirected
62,30,1,undirected
62,31,3,undirected
62,32,1,undirected
62,42,1,undirected
62,43,18,undirected
62,48,2,undirected
62,58,10,undirected
